LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
3900.0,Honolulu,HI,96814,621399.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-09,Central Pacific Bank,HI-01
3895.0,Honolulu,HI,96816,531210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-03,Bank of Hawaii,HI-01
3894.0,Honolulu,HI,96825,531210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-06,First Hawaiian Bank,HI-01
3892.93,Honolulu,HI,96815,812199.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-12,Celtic Bank Corporation,HI-01
3889.0,Waikoloa,HI,96738,541921.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-03,"Bank of America, National Association",HI-02
3888.0,Kailua Kona,HI,96740,453998.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-06-23,Cross River Bank,HI-02
3886.87,Kahului,HI,96732,524210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-05-15,Valley Isle Community FCU,HI-02
3885.0,Honolulu,HI,96815,541430.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-24,"Kabbage, Inc.",HI-01
3882.0,Honolulu,HI,96826,812113.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Bank of Hawaii,HI-01
3875.0,Honolulu,HI,96814,512110.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-30,"Bank of America, National Association",HI-01
3875.0,Honolulu,HI,96817,812910.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-06-03,First Hawaiian Bank,HI-01
3874.82,Honolulu,HI,96819,812990.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,0,2020-06-16,Celtic Bank Corporation,HI-01
3872.0,Kailua Kona,HI,96740,812112.0,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,False,1,2020-04-27,Bank of Hawaii,HI-02
3871.67,Lihue,HI,96766,711510.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-05-01,Kaua'i Government Employees' FCU,HI-02
3870.0,Kapolei,HI,96707,812113.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-07-17,"Kabbage, Inc.",HI-02
3870.0,Aiea,HI,96701,423850.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Bank of Hawaii,HI-01
3869.67,Honolulu,HI,96826,481211.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,0,2020-04-29,Celtic Bank Corporation,HI-01
3866.0,Kamuela,HI,96743,812113.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-06-12,"Kabbage, Inc.",HI-02
3863.0,Kailua,HI,96734,711510.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-06,"Wells Fargo Bank, National Association",HI-02
3857.52,Honolulu,HI,96813,531210.0,Corporation,Asian,Female Owned,Non-Veteran,False,1,2020-04-05,Central Pacific Bank,HI-01
3856.09,Honokaa,HI,96725,445299.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-04,Celtic Bank Corporation,HI-02
3856.0,Hilo,HI,96720,711510.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-07-07,"Kabbage, Inc.",HI-02
3852.71,Honolulu,HI,96826,611110.0,Limited Liability Company(LLC),Asian,Female Owned,Unanswered,False,1,2020-04-28,Hawaii Central FCU,HI-01
3852.0,Kihei,HI,96754,453920.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-27,Bank of Hawaii,HI-02
3851.15,Haiku-pauwela,HI,96708,711510.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-06-16,Celtic Bank Corporation,HI-02
3850.42,Honolulu,HI,96826,812113.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-11,"American Savings Bank, FSB",HI-01
3850.0,Mililani,HI,96789,531210.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,0,2020-05-01,Central Pacific Bank,HI-01
3847.0,Honolulu,HI,96814,512110.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Bank of Hawaii,HI-01
3846.0,Honolulu,HI,96819,453110.0,Partnership,Unanswered,Unanswered,Unanswered,False,1,2020-06-29,Central Pacific Bank,HI-01
3844.0,Hilo,HI,96720,711510.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-07-24,"Kabbage, Inc.",HI-02
3842.71,Kamuela,HI,96743,448310.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-04-30,Celtic Bank Corporation,HI-02
3840.0,Lahaina,HI,96761,453220.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-11,Bank of Hawaii,HI-02
3840.0,Lahaina,HI,96761,713940.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-28,First Hawaiian Bank,HI-02
3837.0,Kailua Kona,HI,96740,452319.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-18,WebBank,HI-02
3835.0,Mililani,HI,96789,541921.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Bank of Hawaii,HI-01
3823.0,Hanalei,HI,96717,541810.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-02,"Wells Fargo Bank, National Association",HI-02
3819.04,Kihei,HI,96753,812910.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,0,2020-05-04,Celtic Bank Corporation,HI-02
3810.0,Waialua,HI,96791,621999.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-07,Central Pacific Bank,HI-02
3810.0,Kapolei,HI,96707,624410.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-03,Central Pacific Bank,HI-02
3809.0,Lahaina,HI,96761,812112.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-07-29,"Kabbage, Inc.",HI-02
3807.0,Keaau,HI,96749,111339.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Bank of Hawaii,HI-02
3803.0,Honolulu,HI,96826,812199.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-01,Central Pacific Bank,HI-01
3802.5,Waikoloa,HI,96738,236220.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-05-06,First Hawaiian Bank,HI-02
3801.0,Kailua Kona,HI,96745,311920.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-05-29,First Hawaiian Bank,HI-02
3800.0,Honolulu,HI,96817,532282.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-06-10,Central Pacific Bank,HI-01
3800.0,Honolulu,HI,96817,523910.0,Corporation,Unanswered,Female Owned,Unanswered,False,4,2020-04-28,"American Savings Bank, FSB",HI-01
3800.0,Honolulu,HI,96821,541618.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-22,"American Savings Bank, FSB",HI-01
3800.0,Kihei,HI,96753,621340.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-04-29,Central Pacific Bank,HI-02
3800.0,Kihei,HI,96753,453310.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-10,Central Pacific Bank,HI-02
3800.0,Honolulu,HI,96816,621498.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-10,Central Pacific Bank,HI-01
3800.0,Hilo,HI,96720,423930.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-10,"American Savings Bank, FSB",HI-02
3800.0,Honolulu,HI,96817,448320.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-11,Central Pacific Bank,HI-01
3800.0,Hilo,HI,96720,531120.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-11,"American Savings Bank, FSB",HI-02
3800.0,Pearl City,HI,96782,621610.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-05-07,"American Savings Bank, FSB",HI-01
3800.0,Honolulu,HI,96826,443142.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-08,Central Pacific Bank,HI-01
3800.0,Haiku,HI,96708,812112.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-08,Firefighters First FCU,HI-02
3800.0,Wailuku,HI,96793,721110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-08-06,America's Christian CU,HI-02
3800.0,Honolulu,HI,96815,812112.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-13,Central Pacific Bank,HI-01
3800.0,Honomu,HI,96728,722513.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,5,2020-05-11,"American Savings Bank, FSB",HI-02
3800.0,Honolulu,HI,96819,424120.0,Corporation,Asian,Male Owned,Non-Veteran,False,2,2020-05-11,Hawaii National Bank,HI-01
3800.0,Honolulu,HI,96816,621999.0,Sole Proprietorship,Asian,Female Owned,Non-Veteran,False,1,2020-05-13,Hawaii National Bank,HI-01
3800.0,Honolulu,HI,96813,541921.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-06,"American Savings Bank, FSB",HI-01
3800.0,Honolulu,HI,96814,812112.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-06-02,Central Pacific Bank,HI-01
3800.0,Waianae,HI,96792,624410.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-30,"American Savings Bank, FSB",HI-02
3800.0,Mililani,HI,96789,524113.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-18,"American Savings Bank, FSB",HI-01
3800.0,Honolulu,HI,96814,713940.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-19,"American Savings Bank, FSB",HI-01
3800.0,Hilo,HI,96721,238220.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-07-27,Michigan State University FCU,HI-02
3800.0,Honolulu,HI,96813,423110.0,Corporation,Asian,Male Owned,Non-Veteran,False,2,2020-04-28,Hawaii National Bank,HI-01
3800.0,Honolulu,HI,96814,621320.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-01,Central Pacific Bank,HI-01
3795.0,Kaneohe,HI,96744,812922.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-06-10,WebBank,HI-02
3795.0,Honolulu,HI,96825,621330.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-02,First Hawaiian Bank,HI-01
3791.0,Honolulu,HI,96815,524210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-07-17,Cross River Bank,HI-01
3789.0,Honolulu,HI,96825,531311.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-07-17,"Kabbage, Inc.",HI-01
3785.94,Honolulu,HI,96819,811192.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,2,2020-05-06,Celtic Bank Corporation,HI-01
3780.14,Keaau,HI,96749,445299.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-08,Celtic Bank Corporation,HI-02
3780.0,Hilo,HI,96720,453991.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Bank of Hawaii,HI-02
3762.5,Kapaa,HI,96746,531210.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-06-27,Gather FCU,HI-02
3755.0,Kaunakakai,HI,96748,562991.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,3,2020-05-03,Cross River Bank,HI-02
3754.0,Kapolei,HI,96707,812199.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-07,Celtic Bank Corporation,HI-02
3752.0,Wailuku,HI,96793,561720.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-06-22,"Kabbage, Inc.",HI-02
3750.0,Keaau,HI,96749,624110.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-03,Bank of Hawaii,HI-02
3750.0,Honolulu,HI,96813,541211.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-10,Central Pacific Bank,HI-01
3750.0,Aiea,HI,96701,561730.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Bank of Hawaii,HI-01
3750.0,Honolulu,HI,96821,512191.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Central Pacific Bank,HI-01
3750.0,Honolulu,HI,96817,999990.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-28,Central Pacific Bank,HI-01
3750.0,Kihei,HI,96753,561720.0,Limited Liability Company(LLC),Unanswered,Female Owned,Unanswered,False,1,2020-07-13,HawaiiUSA FCU,HI-02
3750.0,Honolulu,HI,96813,312120.0,Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-27,Bank of Hawaii,HI-01
3750.0,Kula,HI,96790,115112.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-12,Bank of Hawaii,HI-02
3750.0,Aiea,HI,96701,424120.0,Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-27,Bank of Hawaii,HI-01
3750.0,Honolulu,HI,96734,424330.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-05-11,Central Pacific Bank,HI-02
3750.0,Honolulu,HI,96825,425120.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Bank of Hawaii,HI-01
3750.0,Wailuku,HI,96793,531210.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-07-20,HawaiiUSA FCU,HI-02
3750.0,Kihei,HI,96753,453998.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-14,WebBank,HI-02
3750.0,Kihei,HI,96753,813990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-06-29,WebBank,HI-02
3750.0,Honolulu,HI,96822,339920.0,Limited Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,False,1,2020-04-08,Central Pacific Bank,HI-01
3750.0,Haiku,HI,96708,423990.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-07-23,Valley Isle Community FCU,HI-02
3750.0,Honolulu,HI,96815,812199.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-04-28,First Hawaiian Bank,HI-01
3750.0,Honolulu,HI,96817,454390.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-01,Central Pacific Bank,HI-01
3747.5,Aiea,HI,96701,561110.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-08-06,HawaiiUSA FCU,HI-01
3747.5,Kihei,HI,96753,561990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-04-28,First Hawaiian Bank,HI-02
3745.0,Mililani,HI,96789,811111.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-30,First Hawaiian Bank,HI-01
3742.5,Hilo,HI,96720,236220.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-05-05,First Hawaiian Bank,HI-02
3739.58,Makawao,HI,96768,812990.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-13,Celtic Bank Corporation,HI-02
3739.0,Honolulu,HI,96816,453220.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-30,Celtic Bank Corporation,HI-01
3734.0,Honolulu,HI,96822,524210.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-14,First Hawaiian Bank,HI-01
3730.0,Aiea,HI,96701,238340.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Bank of Hawaii,HI-01
3727.0,Kaneohe,HI,96744,487110.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-07-15,"Kabbage, Inc.",HI-02
3724.0,Waikoloa,HI,96738,621399.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-07-29,"Kabbage, Inc.",HI-02
3720.0,Honolulu,HI,96816,485310.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-05-19,First Hawaiian Bank,HI-01
3715.0,Kihei,HI,96753,541921.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-04-14,First Hawaiian Bank,HI-02
3707.5,Waipahu,HI,96797,722511.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-27,First Hawaiian Bank,HI-01
3705.0,Holualoa,HI,96725,711510.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-21,Celtic Bank Corporation,HI-02
3704.0,Hilo,HI,96720,621610.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-03,Central Pacific Bank,HI-02
3700.0,Kailua,HI,96734,621210.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-03,"American Savings Bank, FSB",HI-02
3700.0,Kalaheo,HI,96741,111110.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-03,Central Pacific Bank,HI-02
3700.0,Honolulu,HI,96821,541921.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-03,Central Pacific Bank,HI-01
3700.0,Honolulu,HI,96813,813312.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,1,2020-06-22,First Home Bank,HI-01
3700.0,Honolulu,HI,96822,333249.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-21,Central Pacific Bank,HI-01
3700.0,Laie,HI,96762,541211.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-29,Central Pacific Bank,HI-02
3700.0,Lahaina,HI,96761,561720.0,Sole Proprietorship,Hispanic,Male Owned,Non-Veteran,False,1,2020-05-05,Hawaii National Bank,HI-02
3700.0,Kailua,HI,96734,624210.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-04-29,Central Pacific Bank,HI-02
3700.0,Haiku,HI,96708,531320.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-05-05,"American Savings Bank, FSB",HI-02
3700.0,Kaneohe,HI,96744,812112.0,Sole Proprietorship,Asian,Female Owned,Unanswered,False,1,2020-04-29,"American Savings Bank, FSB",HI-02
3700.0,Mililani,HI,96789,611710.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-06,"American Savings Bank, FSB",HI-01
3700.0,Honolulu,HI,96817,445230.0,Sole Proprietorship,Asian,Female Owned,Non-Veteran,False,1,2020-05-07,Hawaii National Bank,HI-01
3700.0,Honolulu,HI,96816,445310.0,Sole Proprietorship,Asian,Female Owned,Unanswered,False,1,2020-05-07,Ohana Pacific Bank,HI-01
3700.0,Honolulu,HI,96814,541330.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-08,"American Savings Bank, FSB",HI-01
3700.0,Aiea,HI,96701,531390.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-08,"American Savings Bank, FSB",HI-01
3700.0,Kailua,HI,96734,812310.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,5,2020-04-03,"American Savings Bank, FSB",HI-02
3700.0,Lihue,HI,96766,561520.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-04-30,"American Savings Bank, FSB",HI-02
3700.0,Hilo,HI,96720,812990.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-11,Central Pacific Bank,HI-02
3700.0,Waipahu,HI,96797,541360.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-11,"American Savings Bank, FSB",HI-01
3700.0,Keaau,HI,96749,813110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,1,2020-05-29,First Hawaiian Bank,HI-02
3700.0,Honolulu,HI,96814,812113.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-11,"American Savings Bank, FSB",HI-01
3700.0,Honolulu,HI,96821,621330.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-06,"American Savings Bank, FSB",HI-01
3700.0,Lahaina,HI,96761,812112.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-12,Central Pacific Bank,HI-02
3700.0,Kapaa,HI,96746,811490.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-14,Central Pacific Bank,HI-02
3700.0,Honolulu,HI,96815,541430.0,Partnership,Unanswered,Unanswered,Unanswered,False,2,2020-04-14,Central Pacific Bank,HI-01
3700.0,Wailuku,HI,96793,561720.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-13,"American Savings Bank, FSB",HI-02
3700.0,Kula,HI,96790,562920.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-06,"American Savings Bank, FSB",HI-02
3700.0,Kahului,HI,96732,112910.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-05-15,Central Pacific Bank,HI-02
3700.0,Honolulu,HI,96816,711510.0,Subchapter S Corporation,Hispanic,Female Owned,Non-Veteran,False,1,2020-04-30,"Newtek Small Business Finance, Inc.",HI-01
3700.0,Honolulu,HI,96816,561520.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-09,Central Pacific Bank,HI-01
3700.0,Hanapepe,HI,96716,812111.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-02,Gather FCU,HI-02
3700.0,Mililani,HI,96789,238350.0,Sole Proprietorship,Asian,Male Owned,Non-Veteran,False,1,2020-06-19,Ohana Pacific Bank,HI-01
3700.0,Honolulu,HI,96819,236115.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-05-02,"American Savings Bank, FSB",HI-01
3700.0,Wailuku,HI,96793,541922.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-02,First Hawaiian Bank,HI-02
3700.0,Kailua Kona,HI,96740,812199.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-06-08,Central Pacific Bank,HI-02
3699.0,Honolulu,HI,96826,492210.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-05-17,Cross River Bank,HI-01
3693.78,Honolulu,HI,96814,811113.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-06,"American Savings Bank, FSB",HI-01
3690.0,Honolulu,HI,96817,812112.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-10,Bank of Hawaii,HI-01
3690.0,Kilauea,HI,96754,812112.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-04-29,Celtic Bank Corporation,HI-02
3685.84,Kahului,HI,96732,453220.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,3,2020-04-29,Celtic Bank Corporation,HI-02
3680.0,Mililani,HI,96789,531390.0,Partnership,Unanswered,Unanswered,Unanswered,False,0,2020-05-07,Central Pacific Bank,HI-01
3677.5,Kailua,HI,96734,541921.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-05-06,First Hawaiian Bank,HI-02
3675.0,Honolulu,HI,96815,812990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-05-22,Bank of Hawaii,HI-01
3670.17,Pukalani,HI,96788,111219.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-08,Celtic Bank Corporation,HI-02
3670.0,Honolulu,HI,96819,561440.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-05-16,"Kabbage, Inc.",HI-01
3667.5,Waianae,HI,96792,111219.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-27,First Hawaiian Bank,HI-02
3662.6,Waipahu,HI,96797,722330.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-07,Celtic Bank Corporation,HI-01
3660.0,Lahaina,HI,96761,532284.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-05-04,"Kabbage, Inc.",HI-02
3660.0,Honolulu,HI,96816,812990.0,Sole Proprietorship,Unanswered,Male Owned,Unanswered,False,0,2020-04-30,First Hawaiian Bank,HI-01
3657.0,Hilo,HI,96720,621399.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-05-04,First Hawaiian Bank,HI-02
3655.2,Kahului,HI,96732,711510.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-03,Celtic Bank Corporation,HI-02
3655.0,Honolulu,HI,96817,621111.0,Sole Proprietorship,Asian,Female Owned,Non-Veteran,False,0,2020-06-24,Cross River Bank,HI-01
3654.0,Anahola,HI,96703,561520.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-22,Cross River Bank,HI-02
3654.0,Kailua,HI,96734,531390.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-05-02,"Bank of America, National Association",HI-02
3649.0,Kahului,HI,96732,448310.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-05-22,"Kabbage, Inc.",HI-02
3644.0,Paia,HI,96779,812112.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-08-06,"Kabbage, Inc.",HI-02
3644.0,Kailua,HI,96734,811211.0,Self-Employed Individuals,Unanswered,Male Owned,Non-Veteran,False,1,2020-05-20,"Kabbage, Inc.",HI-02
3630.0,Kailua Kona,HI,96740,451110.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,5,2020-04-29,Bank of Hawaii,HI-02
3625.0,Kihei,HI,96753,531210.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-30,First Hawaiian Bank,HI-02
3625.0,Haiku,HI,96708,512191.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-07-20,"Kabbage, Inc.",HI-02
3623.0,Honolulu,HI,96826,541922.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-10,Central Pacific Bank,HI-01
3621.0,Lahaina,HI,96761,812113.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-08-05,"Kabbage, Inc.",HI-02
3620.0,Lihue,HI,96766,541990.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-15,Central Pacific Bank,HI-02
3616.25,Lihue,HI,96766,812112.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Kaua'i Government Employees' FCU,HI-02
3615.0,Kula,HI,96790,541618.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-13,Bank of Hawaii,HI-02
3614.0,Honolulu,HI,96825,454210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-05-01,First Hawaiian Bank,HI-01
3605.0,Honolulu,HI,96818,621610.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-30,WebBank,HI-01
3604.0,Kaneohe,HI,96744,611620.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-06-02,First Hawaiian Bank,HI-02
